sha:79adab4e70a830b8b7407c0483b88ff876a2f813	Estimation of Renyi Entropy
sha:79fb41e4055d5337e758b3f9cffce2e9bda34346	Mathematics and Visualization
sha:79fb41e4055d5337e758b3f9cffce2e9bda34346	Topological Methods in Data Analysis and Visualization
sha:79fb41e4055d5337e758b3f9cffce2e9bda34346	Topological Methodsin Data Analysisand VisualizationWith 146 Figures, 122 in ColorTheory, Algorithms,and Applications
sha:7a970e73a75f99ce6c8dd8c93c6b38d20cc52e10	ADVANCED COMBINATORICS- The Art of Finite and Infinite Expansions
sha:7a970e73a75f99ce6c8dd8c93c6b38d20cc52e10	ADVANCEDCOMBINATORICS- TheArtofFiniteandInfinite Expansions
sha:7b7338a12bcf2d6850c06cf4c5faadc1e1e6cb68	[A Book of Essays on Godel
sha:7b7338a12bcf2d6850c06cf4c5faadc1e1e6cb68	[A Book of Essays on Godel's Incompleteness Theorems]
sha:7b7338a12bcf2d6850c06cf4c5faadc1e1e6cb68	On formally undecidable propositions of Principia Mathematica and related systems
sha:7bba85bd940d311a29b9ba2b555a89ce17b9a3d9	Encyclopedia of Philosophy - Volume 6
sha:7bba85bd940d311a29b9ba2b555a89ce17b9a3d9	Encyclopedia of Philosophy - Volume 6 - MASARYK – NUSSBAUM
sha:7bcc53f1baf3358517a602d856192faea9442c91	Introduction to Algorithms
sha:7bcc53f1baf3358517a602d856192faea9442c91	Introduction to Algorithms, Second Edition
sha:7c30d315752b8e0f7cf8229a7776f4120de2a2a7	Perfect codes in the l(p) metric
sha:7c30d315752b8e0f7cf8229a7776f4120de2a2a7	Perfect codes in the lp metric
sha:7c6aec26f3c68ef10b6d71ec055feccf3e1b9996	One Representation per Word  Does it make Sense for Composition?
sha:7c6aec26f3c68ef10b6d71ec055feccf3e1b9996	One Representation per Word — Does it make Sense for Composition?
sha:7c6b8dc032d8860b7e8c4fb263ac1cdf33014ec5	THE WORLD IN ELEVEN DIMENSIONS: A TRIBUTE TO OSKAR KLEIN
sha:7c6b8dc032d8860b7e8c4fb263ac1cdf33014ec5	THE WORLD IN ELEVEN DIMENSIONS: A TRIBUTE TO OSKAR KLEIN1
sha:7c83d711531412dd10f02994f00302d1a6442d70	Minnesota Studies in the PHILOSOPHY OF SCIENCE - Volume XIII
sha:7c83d711531412dd10f02994f00302d1a6442d70	Minnesota Studies in the PHILOSOPHY OF SCIENCE - Volume XIII - Scientific Explanation
sha:7ca0d0ce57587ee18720d6a2d0c855a407526840	The match set of a random ermutation has the FKG prop erty
sha:7ca0d0ce57587ee18720d6a2d0c855a407526840	The match set of a random p ermutation has the FKG prop erty
sha:7ca0d0ce57587ee18720d6a2d0c855a407526840	The match set of a random permutation has the FKG prop erty
sha:7cad3fa6ff821ae11dcad2355f7e58e668b10cbe	The Keccak reference
sha:7cad3fa6ff821ae11dcad2355f7e58e668b10cbe	The Keccakreference
sha:7d30753c7a704acb61d629fbe87f748096f1d93e	Optimal importance sampling for Levy Processes
sha:7d30753c7a704acb61d629fbe87f748096f1d93e	Optimal importance sampling for L´evy Processes
sha:7d91dc9d19ebe5aad7bd54c92396eb3a41095a41	Biography of Edsger W. Dijkstra
sha:7d91dc9d19ebe5aad7bd54c92396eb3a41095a41	Biography ofEdsger W. Dijkstra
sha:7de416fcc8528475af6d77f9c3aa808ce2219ecb	An introduction to randomized algorithms
sha:7de416fcc8528475af6d77f9c3aa808ce2219ecb	Anintroductiontorandomizedalgorithms
sha:7dfb1f9016c6cebc5e73c8233461d13aef265ec3	David Chaum's Voter Verification using Encrypted Paper Receipts
sha:7dfb1f9016c6cebc5e73c8233461d13aef265ec3	David Chaums Voter Verification using Encrypted Paper Receipts
sha:7e4354de28c704b061314a79a3e1d51a46c9bb92	GLOBAL NAVIGATION SATELLITE SYSTEMS  SIGNAL, THEORY AND APPLICATIONS
sha:7e4354de28c704b061314a79a3e1d51a46c9bb92	GLOBAL NAVIGATION SATELLITE SYSTEMS - SIGNAL, THEORY AND APPLICATIONS
sha:7eba934b3f43a4b1c432f7f3a75cad13b452bc4e	D-Based Proxy Signature Using Bilinear Pairings
sha:7eba934b3f43a4b1c432f7f3a75cad13b452bc4e	ID-Based Proxy Signature Using Bilinear Pairings
sha:7ec470d25004cf1f22e3d1b31ac4a49f39aaa4e2	SELECTIVELY (a)-SPACES FROM ALMOST DISJOINT FAMILIES ARE NECESSARILY COUNTABLE UNDER A CERTAIN PARAMETRIZED WEAK DIAMOND PRINCIPLE
sha:7ec470d25004cf1f22e3d1b31ac4a49f39aaa4e2	SELECTIVELY (alpha)-SPACES FROM ALMOST DISJOINT FAMILIES ARE NECESSARILY COUNTABLE UNDER A CERTAIN PARAMETRIZED WEAK DIAMOND PRINCIPLE
sha:7ed9916cbd8ddd504fad18945fd4e2f3503791af	Averaging algebras, Schr"oder numbers and rooted trees
sha:7ed9916cbd8ddd504fad18945fd4e2f3503791af	Averaging algebras, Schroder numbers and rooted trees
sha:7f73b0506f4adaa97871b885a229a3521516b694	Complexity and Computation
sha:7f73b0506f4adaa97871b885a229a3521516b694	Complexity and Computation Version 1.0.3
sha:7fbc62bb04d4463847139c916724412587676097	THE KOMLOS CONJECTURE HOLDS FOR VECTOR ´ COLORINGS
sha:7fbc62bb04d4463847139c916724412587676097	THE KOMLOS CONJECTURE HOLDS FOR VECTOR COLORINGS
sha:802440e444a91ccca79d4f506b8d7a90e7fa8e97	An Introduction to Duplicate Detection
sha:802440e444a91ccca79d4f506b8d7a90e7fa8e97	An Introduction toDuplicate Detection
sha:808eb3e8be8afb3c75d680511ab967e7dfe5f457	PERFECT RIGOR - A Genius and the Mathematical Breakthrough of the Century
sha:808eb3e8be8afb3c75d680511ab967e7dfe5f457	PERFECT RIGOR - A Genius and the MathematicalBreakthrough of the Century
sha:809ce780a9c51c684aa94b973fd268196f36438d	Credit Suisse - Global Money Notes #6
sha:809ce780a9c51c684aa94b973fd268196f36438d	Credit Suisse - Global Money Notes #6 - QE, Basel III and the Fed’s New Target Rate
sha:80d4b4e0e3a0b72e1cbd42de1033d20002597e95	THE BOOK OF PF - A NO-NONSENSE GUIDE TO THE OPENBSD FIREWALL
sha:80d4b4e0e3a0b72e1cbd42de1033d20002597e95	THE BOOKOF PF - 2ND EDITION - A NO-NONSENSE GUIDE TO THEOPENBSD FIREWALL
sha:80d4b4e0e3a0b72e1cbd42de1033d20002597e95	THE BOOKOF PF - A NO-NONSENSE GUIDE TO THE OPENBSD FIREWALL
sha:80d4b4e0e3a0b72e1cbd42de1033d20002597e95	THE BOOKOF PF - A NO-NONSENSE GUIDE TO THEOPENBSD FIREWALL
sha:81f35a23788c0a35897389c6f0833c2281adce64	Chapter 19 - Hardness Amplification and Error Correcting Codes - Computational Complexity: A Modern Approach
sha:81f35a23788c0a35897389c6f0833c2281adce64	Computational Complexity: A Modern Approach
sha:8202eb984181e3b92fda2c9363904c679cdfee08	A Matrix-free Preconditioner for the Helmholtz Equation based on the Fast Multipole Method
sha:8202eb984181e3b92fda2c9363904c679cdfee08	Solida: A Blockchain Protocol Based on Reconfigurable Byzantine Consensus
sha:82163a383de634ca8e1df1d6cdbc1635d0bf9096	An Approach to Integrating Query Refinement in SQL
sha:82163a383de634ca8e1df1d6cdbc1635d0bf9096	An Approach to Integrating Query Renement in SQL
sha:8359d56c18b22e233b1c727c151679021418bb39	The Computational Complexity Column
sha:8359d56c18b22e233b1c727c151679021418bb39	The Computational Complexity Column - A Survey on Private Information Retrieval
sha:83820b23b39e3ddad296d631d3f56afd4ad96f0b	Essentials of Metaheuristics
sha:83820b23b39e3ddad296d631d3f56afd4ad96f0b	Essentials of Metaheuristics - A Set of Undergraduate Lecture Notes by Sean Luke
sha:83b6ed3560da1e1a0a0c6f6161b1ba9ace8a8a46	Advanes on Extremal Problems in Number Theory and Combinatorics
sha:83b6ed3560da1e1a0a0c6f6161b1ba9ace8a8a46	Advanes on Extremal Problems in Number Theory and Combinatoris
sha:83c989fffb0eab2088aff0861cacd666dbfc12fa	Binary Jumbled Pattern Matching on Trees and Tree-Like Structures
sha:83c989fffb0eab2088aff0861cacd666dbfc12fa	Binary Jumbled Pattern Matching on Trees and Tree-Like Structures?
sha:84390c99a7627ad4dcc9ac4ef9cede7a10c026a1	clarative Dynamic Programming as an Alternative Realization of Courcelle's Theorem
sha:84390c99a7627ad4dcc9ac4ef9cede7a10c026a1	Declarative Dynamic Programming as an Alternative Realization of Courcelle's Theorem
sha:846be4e4bc50f4342123b5fdf3be9d09d3f7faec	On Konig-Egervary Collections of Maximum Critical Independent Sets
sha:846be4e4bc50f4342123b5fdf3be9d09d3f7faec	On Konig-Egervary Collections of Maximum Critical Independent Sets
sha:846be4e4bc50f4342123b5fdf3be9d09d3f7faec	On K¨onig-Egerv´ary Collections of Maximum Critical Independent Sets
sha:84840f336d334b476b6050acf8c71f438dbc0751	Computability and Logic
sha:84840f336d334b476b6050acf8c71f438dbc0751	Computability and Logic, Fifth Edition
sha:85428acf2de1df24ce2c19a93bf91a8d5557dd0e	Mahonian pairs
sha:85428acf2de1df24ce2c19a93bf91a8d5557dd0e	Mahonian Pairs
sha:85d7f4b3cb3e244d87c7d4ca7e580b4d63550d59	Spectral Ranking using Seriation
sha:85d7f4b3cb3e244d87c7d4ca7e580b4d63550d59	SPECTRAL RANKING USING SERIATION
sha:8621df99bb38d94c7460d3d1a9da85fb23444601	Tarski's Conceptual Analysis of Semantical Notions
sha:8621df99bb38d94c7460d3d1a9da85fb23444601	Tarski's Conceptual Analysis of Semantical Notions 1
sha:86b92e0eeb00378d3e92857c7bd4321ba5e3dbec	Self-Formalisation of Higher-Order Logic
sha:86b92e0eeb00378d3e92857c7bd4321ba5e3dbec	Self-Formalisation of Higher-Order Logic - Semantics, Soundness, and a Verified Implementation
sha:86b92e0eeb00378d3e92857c7bd4321ba5e3dbec	Self-Formalisation of Higher-Order Logic Semantics, Soundness, and a Verified Implementation
sha:8711a22e4c78d39cc470232fd6783c85efbe8081	Random Trees - An Interplay between Combinatorics and Probability
sha:8711a22e4c78d39cc470232fd6783c85efbe8081	Random Trees - Interplay between Combinatorics and Probability
sha:8757524f342c41134e6fb2500822557712166cbb	A History of Mechanics
sha:8757524f342c41134e6fb2500822557712166cbb	A HISTORY OF MECHANICS
sha:8757524f342c41134e6fb2500822557712166cbb	A History ofMechanics
sha:882e1ffc5654813fa293cebec049da5a325cb557	On the property Mconjecture for the Heisenberg Liealgebra
sha:882e1ffc5654813fa293cebec049da5a325cb557	On the property Mconjecture for theHeisenberg Liealgebra
sha:88dd0df1fd0e41a996487921418ab60cb21f6d4b	Algorithmic Composition of Melodies with Deep Recurrent Neural Networks
sha:88dd0df1fd0e41a996487921418ab60cb21f6d4b	LEARNING TO COMPOSE WORDS INTO SENTENCES WITH REINFORCEMENT LEARNING
sha:89c237bd368aa278b90bac5e7e974ed90b85640f	Book Review - Incompleteness: The Proof and Paradox of Kurt G�del - Reviewed by Juliette Kennedy
sha:89c237bd368aa278b90bac5e7e974ed90b85640f	Book Review - Incompleteness: The Proof and Paradox of Kurt Gödel
sha:89c237bd368aa278b90bac5e7e974ed90b85640f	Book Review - Incompleteness: The Proof and Paradox of Kurt Godel - Reviewed by Juliette Kennedy
sha:89c237bd368aa278b90bac5e7e974ed90b85640f	Book Review - Incompleteness: The Proof and Paradox of Kurt Gödel - Reviewed by Juliette Kennedy
sha:89c237bd368aa278b90bac5e7e974ed90b85640f	Book Review - Incompleteness: The Proof and Paradox of Kurt Gödel - Reviewed by Juliette Kennedy
sha:8abb4e15666eb0af5b4c2cd1925bb4f45b4fb16c	The Relative Power of Composite Loop Agreement Tasks
sha:8abb4e15666eb0af5b4c2cd1925bb4f45b4fb16c	The Relative Power of Composite Loop AgreementTasks
sha:8abb4e15666eb0af5b4c2cd1925bb4f45b4fb16c	The Relative Power of Composite Loop AgreementTasks
sha:8acb20c05142845872839b6aeffbfb8cc9a0b55e	Alternating Tree Automata, Parity Games, and Modal µ-Calculus
sha:8acb20c05142845872839b6aeffbfb8cc9a0b55e	Alternating Tree Automata, Parity Games, and Modal mu-Calculus
sha:8b070777539125c4e50a6f755c5ef55b1b45c3e7	Algebra, Topology, Di↵erential Calculus, and Optimization Theory For Computer Science and Engineering
sha:8b070777539125c4e50a6f755c5ef55b1b45c3e7	Algebra, Topology, Differential Calculus, and Optimization Theory For Computer Science and Engineering
sha:8b070777539125c4e50a6f755c5ef55b1b45c3e7	Algebra, Topology, Differential Calculus, and Optimization Theory For Computer Science and Engineering
sha:8b9cea7e202b1cadb413432ec7f58854d88b7b4a	Solution of the propeller conjecture in $R^3$
sha:8b9cea7e202b1cadb413432ec7f58854d88b7b4a	Solution of the propeller conjecture in R^3
sha:8bb48aa288b7fc3ebfe37fea1cb1c051a3d27c08	Schutzenberger Products in a Category
sha:8bb48aa288b7fc3ebfe37fea1cb1c051a3d27c08	Schützenberger Products in a Category
sha:8c1a9f875531933721d5a8d05fc2c06ac3a87bd4	Coalgebraic Trace Semantics for Buchi and Parity Automata
sha:8c1a9f875531933721d5a8d05fc2c06ac3a87bd4	Coalgebraic Trace Semantics for Büchi and Parity Automata
sha:8cff4cd900ca9359f5d33863c79ee31469c86b0f	ARGUS Associates - Software Specification for the Smart Tower Sensor – Version 1.6 Final
sha:8cff4cd900ca9359f5d33863c79ee31469c86b0f	Software Specification for the Smart Tower Sensor  Version 1.6 Final
sha:8d1d7f0870d79f674968ba61040d9e602d87e2f2	Thesis - Minimal Forbidden Words - No Title
sha:8d1d7f0870d79f674968ba61040d9e602d87e2f2	Thesis - Minimal Forbidden Words [No Title]
sha:8d952820b03b6688ce2a62a8e0fe1842691e079c	Spectra of graphs
sha:8d952820b03b6688ce2a62a8e0fe1842691e079c	Spectra of graphs – Monograph –
sha:8dfe44303c756067c833926d4adfc7bc3098ae7f	A Distributed (2 + epsilon)-Approximation for Vertex Cover in O (log ∆ / epsilon log log ∆) Rounds
sha:8dfe44303c756067c833926d4adfc7bc3098ae7f	A Distributed (2 + epsilon)-Approximation for Vertex Cover in O (log delta / epsilon log log delta) Rounds
sha:8dfe44303c756067c833926d4adfc7bc3098ae7f	A Distributed (2 + ǫ)-Approximation for Vertex Cover in O ( log ∆ ǫ log log ∆ ) Rounds
sha:8ec289743684eb277df88c7fd70f3738e9341ba8	The Reasoner - 2008 Nov
sha:8ec289743684eb277df88c7fd70f3738e9341ba8	The Reasoner - Volume 2, Number 11 - 2008 Nov
sha:8ec289743684eb277df88c7fd70f3738e9341ba8	The Reasoner - Volume 2, Number11 - 2008 Nov
sha:8ec9a9a4e4c9229056a9ed624ebb3f4049844ae2	Convex Optimization with Nonconvex Oracles
sha:8ec9a9a4e4c9229056a9ed624ebb3f4049844ae2	Convex Optimization with Nonconvex Oracles
sha:8ec9a9a4e4c9229056a9ed624ebb3f4049844ae2	Convex Optimization with Nonconvex OraclesConvex Optimization with Nonconvex Oracles
sha:8edd9fe1bf989cddd72b7969ea98644aa3d3670f	A lower bound for the size of Kakeya sets with respect to hyperplanes in F(n, q)
sha:8edd9fe1bf989cddd72b7969ea98644aa3d3670f	A lower bound for the size of Kakeya sets with respect to hyperplanes in F^n(q)
sha:90455ab337aa9d95514dfc6f3db318dd9bd3b263	Decomposition Orders - another generalisation of the fundamental theorem of arithmetic
sha:90455ab337aa9d95514dfc6f3db318dd9bd3b263	Decomposition Orders another generalisation of the fundamental theorem of arithmetic
sha:90a89d2ae17939032752c24ad541b01164d19860	L. T. F. Gamut - LOGIC, LANGUAGE, AND MEANING - Volume I - Interoduction to Logic
sha:90a89d2ae17939032752c24ad541b01164d19860	L. T. F. Gamut - LOGIC, LANGUAGE, AND MEANING - Volume I - Introduction to Logic
sha:910c16977269e29967b2e54e0546fc319d8bceee	Set Theory - Notes on H Enderton's Elements of Set Theory
sha:910c16977269e29967b2e54e0546fc319d8bceee	Set Theory Notes on H Enderton's Elements of Set Theory
sha:917a864598117c411a65e45d1040ce14468aa504	TOWER TIMES  September 2009
sha:917a864598117c411a65e45d1040ce14468aa504	TOWER TIMES - September 2009
sha:9239fb654f39e86b8ea178414f0fe5b040785129	Infinite Structured Sparse Factor Analysi
sha:9239fb654f39e86b8ea178414f0fe5b040785129	Infinite Structured Sparse Factor Analysi
sha:9239fb654f39e86b8ea178414f0fe5b040785129	Infinite Structured Sparse Factor Analysis
sha:92872c54e7e477a6f234e531a24c00405e79bca5	Verifying a Quantitative Relaxation of Linearizability via Refinement
sha:92872c54e7e477a6f234e531a24c00405e79bca5	Verifying a Quantitative Relaxation of Linearizabilityvia Refinement
sha:92b215885b6b620423fc6126482209752d685610	Proof Theory
sha:92b215885b6b620423fc6126482209752d685610	Towards a Theory of Proofs of Classical Logic Habilitation
sha:935733790a37c19ff345641791181ef7095ad4cc	MEANING OF THE WAVE FUNCTION
sha:935733790a37c19ff345641791181ef7095ad4cc	MEANING OF THE WAVE FUNCTION - In search of the ontology of quantum mechanics
sha:93a00120d9690471c318a42e625e46218cb61f6d	Stability versions of Erdos-Ko-Rado type theorems, via isoperimetry
sha:93a00120d9690471c318a42e625e46218cb61f6d	Stability versions of Erd˝os-Ko-Rado type theorems, via isoperimetry
sha:9410c4e3b1ae988bbb81b5784fd681a9979cd42c	https://dash.setspace.com/cgi-bin/schema/pdfbox?out=mime.pdf&blob=sha:9410c4e3b1ae988bbb81b5784fd681a9979cd42c
sha:9410c4e3b1ae988bbb81b5784fd681a9979cd42c	On the Partition Dimension of Circulant Graphs
sha:9410c4e3b1ae988bbb81b5784fd681a9979cd42c	On the Partition Dimension of Circulant Graphs
sha:94c90c803a64b4953d23f11be044f5c4b7d52eb5	What is Time ?
sha:94c90c803a64b4953d23f11be044f5c4b7d52eb5	What is Time?
sha:95722aa39f523d57a8fb6f8c40af883f86cceea7	american vedantist - Volume 15 No. 1 • Spring 2009
sha:95722aa39f523d57a8fb6f8c40af883f86cceea7	american vedantist Volume 15 No. 1 • Spring 2009
sha:961133d64e8ca4d83a07e66ca4a413ebec5df26e	Mathematical Logic: Exploring new Frontiers of Computer-Science
sha:961133d64e8ca4d83a07e66ca4a413ebec5df26e	Mathematical Logic: Exploring new Frontiersof Computer-Science
sha:9757e079e5e333ddf145067597c3aebe3154d684	DISCRETE-TIME SIGNAL PROCESSING
sha:9757e079e5e333ddf145067597c3aebe3154d684	DISCRETE=TIME SIGNAL PROCESSING
sha:988ce3b346bd26b27be0ae1beb01913490691a0a	Parsing with Derivatives - A Functional Pearl
sha:988ce3b346bd26b27be0ae1beb01913490691a0a	Parsing with Derivatives A Functional Pearl
sha:9903900e2c288a05f73ca521d9914fd76b8eec8e	The Algorithm Design Manual
sha:9903900e2c288a05f73ca521d9914fd76b8eec8e	The Algorithm Design Manual
sha:9903900e2c288a05f73ca521d9914fd76b8eec8e	The Algorithm Design Manual - Second Edition
sha:99306cbf774df75d66d1ef068522dc07c3c74699	The neural basis of structure in language - Bridging the gap between symbolic and connectionist models of language processing
sha:99306cbf774df75d66d1ef068522dc07c3c74699	The neural basis of structure in language Bridging the gap between symbolic and connectionist models of language processing
sha:995ee637c3b60fb9e5bca9772b951b34eb027fef	THE MIT PRESS - FALL 2015
sha:995ee637c3b60fb9e5bca9772b951b34eb027fef	THE MIT PRESS - FALL 2015 - BIBLIOGRAPHY
sha:9974aead74c3b26442eccc6d8bcd7096178c7521	Handbook of the5th World Congress and Schoolon Universal Logic
sha:9974aead74c3b26442eccc6d8bcd7096178c7521	THE MODAL LOGIC OF ARITHMETIC POTENTIALISM AND THE UNIVERSAL ALGORITHM
sha:998e69812ea0c6f80104f5d3092f8e23d363d260	A Greedy Search Tree Heuristic for Symbolic Regression
sha:998e69812ea0c6f80104f5d3092f8e23d363d260	INTERFERENCE FILTERING
sha:9996fc16c4c4686c37eb2a3c5840291699955351	Flying on One Engine - The Bloomberg Book of Master Market Economists
sha:9996fc16c4c4686c37eb2a3c5840291699955351	Flying on One Engine - The Bloomberg Book ofMaster Market Economists
sha:99b60954e7731e8fa52d38f3c533ca1d23977542	Computational Complexity of Graphs
sha:99b60954e7731e8fa52d38f3c533ca1d23977542	Computational Complexity of Graphs by Stasys Jukna
sha:9a7c16728cf4de048f87a146e7e4a841442fd33e	Encyclopedia of Philosophy - Volume 1
sha:9a7c16728cf4de048f87a146e7e4a841442fd33e	Encyclopedia of Philosophy - Volume 1 - ABBAGNANO – BYZANTINE PHILOSOPHY
sha:9aa791255d1b5726f7c7b5238e3a13621ca5ba71	An O(n) Queries Adaptive Tester for Unateness
sha:9aa791255d1b5726f7c7b5238e3a13621ca5ba71	An Oe(n) Queries Adaptive Tester for Unateness
sha:9b06836862d28e230861cb5346a76857ebdaca5f	Nanotechnology Demystied
sha:9b06836862d28e230861cb5346a76857ebdaca5f	Nanotechnology Demystified
sha:9b7e22a234cea7498686c8d733c4adfc458efee4	Constraint Logic Programming over Infinite Domains with an Application to Proof
sha:9b7e22a234cea7498686c8d733c4adfc458efee4	Constraint Logic Programming over Infinite Domainswith an Application to Proof
sha:9c567e798e97b4a60b38392b2a83252e87c1f122	Energy Efficiency and Sum Rate Tradeoffs for Massive MIMO Systems with Underlaid Device-to-Device Communications
sha:9c567e798e97b4a60b38392b2a83252e87c1f122	Optimal Bidding in Repeated Wireless Spectrum Auctions with Budget Constraints
sha:9c57789d8c4d28c5b389dbf26aa6332a5130b474	Unary negation
sha:9c57789d8c4d28c5b389dbf26aa6332a5130b474	UNARY NEGATION
sha:9cfe785cfea9ed344afe9ce6fa483d76113e9f2a	TOWER TIMES  January 2009
sha:9cfe785cfea9ed344afe9ce6fa483d76113e9f2a	TOWER TIMES - January 2009
sha:9cfe785cfea9ed344afe9ce6fa483d76113e9f2a	TOWER TIMES - JANUARY 2009
sha:9d3ee12f26ee394f31370ca7670aedee5c7557e8	A BGP-based Mechanism for Lowest-Cost Routing
sha:9d3ee12f26ee394f31370ca7670aedee5c7557e8	Distributed Computing manuscript No. (will be inserted by the editor) A BGP-based Mechanism for Lowest-Cost Routing
sha:9e06cd7c996381e99030a6579759ec08e50956b7	PPCU: Proportional Per-packet Consistent Updates for Software Defined Networks - A Technical Repor
sha:9e06cd7c996381e99030a6579759ec08e50956b7	PPCU: Proportional Per-packet Consistent Updates for Software Defined Networks - A Technical Report
sha:9e06cd7c996381e99030a6579759ec08e50956b7	PPCU: Proportional Per-packet Consistent Updates for Software Defined Networks - A Technical Report
sha:9f1ecff50f31cebd6d786980edf67ffbea990fbf	Discovering Concepts from Word Co-occurrences with a Relational Model
sha:9f1ecff50f31cebd6d786980edf67ffbea990fbf	Discovering Concepts from Word Cooccurrences with a Relational Model
sha:9f955ad0fe41392650da8d7f37b25d790c38de29	"GEORG GOTTLOB"
sha:9f955ad0fe41392650da8d7f37b25d790c38de29	Conjunctive Queries over Trees
sha:9f955ad0fe41392650da8d7f37b25d790c38de29	GEORG GOTTLOB
sha:9f955ad0fe41392650da8d7f37b25d790c38de29	GEORG GOTTLOB
sha:a06b38b35d3b8a3d080e8d53f47786bf94dfdafb	HOW TO WRITE PARALLEL PROGRAMS - A FIRST COURSE
sha:a06b38b35d3b8a3d080e8d53f47786bf94dfdafb	HOW TO WRITE PARALLEL PROGRAMS A FIRST COURSE
sha:a0b1b9a0bcdf1c8e6ae114ea14d93133af5812c4	A Simple Algorithmic Proof of the Symmetric Lopsided Lovasz Local Lemma
sha:a0b1b9a0bcdf1c8e6ae114ea14d93133af5812c4	A Simple Algorithmic Proof of the Symmetric Lopsided Lov´asz Local Lemma
sha:a0dba6bcfdabeb4491a46de15728f2bd7951f269	Basics of Semiotics - Advances in Semiotics
sha:a0dba6bcfdabeb4491a46de15728f2bd7951f269	Basics of Semiotics Advances in Semiotics
sha:a0e754fdc9d3f604ec86a8bd1821f430c77539c8	Satisability Allows No Nontrivial Sparsication Unless The Polynomial-Time Hierarchy Collapses
sha:a0e754fdc9d3f604ec86a8bd1821f430c77539c8	Satisfiability Allows No Nontrivial Sparsication Unless The Polynomial-Time Hierarchy Collapses
sha:a13b000544952095227a8ec82689daf47993765b	When can we detect that a P-finite sequence is positive?
sha:a13b000544952095227a8ec82689daf47993765b	When can we detect that a P-nite sequence is positive?
sha:a223735eae2c527d5a3b8d257734ed856daeb590	A SINGULAR MATHEMATICA L PROMENADE
sha:a223735eae2c527d5a3b8d257734ed856daeb590	A SINGULAR MATHEMATICAL PROMENADE
sha:a2d53274a57278516380392306b3e8b877f72a77	The Shannon's mutual information of a multiple antenna time and frequency dependent channel: an ergodic operator approach
sha:a2d53274a57278516380392306b3e8b877f72a77	The Shannons mutual information of a multiple antenna time and frequency dependent channel: an ergodic operator approach
sha:a305014ff3cde63490e2fea4ef4e1ad1a1b1bea9	Vasek Chvatal - A Very Short Introduction
sha:a305014ff3cde63490e2fea4ef4e1ad1a1b1bea9	VasekChvatal - A Very Short Introduction
sha:a42b0a03e3e7ccee1f3c3f07b755d8020ed55df7	DATABASES AND TH ECLOUD
sha:a42b0a03e3e7ccee1f3c3f07b755d8020ed55df7	DATABASES AND THE CLOUD
sha:a4ad2e75d9bec502e42707f9d012b9cb83a26077	Algorithms - 6.5 Reductions
sha:a4ad2e75d9bec502e42707f9d012b9cb83a26077	Algorithms - 6.5 REDUCTIONS
sha:a4d52eecf4df305056652418538d08bd9eb58e1b	Foundations of Artificial Intelligence - Handbook of Knowledge Representation
sha:a4d52eecf4df305056652418538d08bd9eb58e1b	Handbook of Knowledge Representation
sha:a4d927087c2802166f0187ba1b9447f2ec394d3b	Chapter 1 - Untyped Lambda Calculus
sha:a4d927087c2802166f0187ba1b9447f2ec394d3b	Chapter 1 Untyped Lambda Calculus
sha:a5422ccdfa491e4c028f1140cef850fa8b463158	An Algorithm for Koml´os Conjecture: Matching Banaszczyk’s Bound
sha:a5422ccdfa491e4c028f1140cef850fa8b463158	An Algorithm for Komlos Conjecture: Matching Banaszczyk’s Bound
sha:a63571b6ed76e12749ff66efdf9afb14b89e60f6	On prefix-free and suffix-free sequences of integers
sha:a63571b6ed76e12749ff66efdf9afb14b89e60f6	On prefixfree and suxfree sequences of integers
sha:a64fc5a91778f16962cdc06d1cd666ec47615833	How to Lease the Internet in Your Spare Time
sha:a64fc5a91778f16962cdc06d1cd666ec47615833	How to Lease the Internet in Your Spare Time∗
sha:a6749cb1104f474823a2c60280952290f95de8d1	Coin Flipping of Any Constant Bias Implies One-Way Functions
sha:a6749cb1104f474823a2c60280952290f95de8d1	Coin Flipping ofAnyConstant Bias Implies One-Way Functions
sha:a8047d999d9648943b4995fb57df5c69cd7b2bdf	Chapter 1 - Multiaccess Protoco
sha:a8047d999d9648943b4995fb57df5c69cd7b2bdf	Chapter 1 - Multiaccess Protocol
sha:a8047d999d9648943b4995fb57df5c69cd7b2bdf	Chapter 1 - Multiaccess Protocols
sha:a84438302bb5b67b5aacdbea030ed712694e8fd2	Chapter 11 - PCP Theorem and Hardness of Approximation: An introduction
sha:a84438302bb5b67b5aacdbea030ed712694e8fd2	Chapter 11 - PCP Theorem and Hardness of Approximation: An introduction - Computational Complexity: A Modern Approach
sha:a84438302bb5b67b5aacdbea030ed712694e8fd2	Chapter 11 - PCP Theorem and Hardness of Approximation: An introduction - Computational Complexity:A Modern Approach
sha:a84438302bb5b67b5aacdbea030ed712694e8fd2	Computational Complexity: A Modern Approach
sha:a84438302bb5b67b5aacdbea030ed712694e8fd2	Computational Complexity: A Modern Approach - Chapter 11PCP Theorem and Hardness ofApproximation: An introduction
sha:a8c4a5119115f37dad03fbe69fdf123196413dbe	Spearman's Footrule as a Measure of Disarray
sha:a8c4a5119115f37dad03fbe69fdf123196413dbe	Spearman's Footrule as a Measure ofDisarray
sha:a8c972e42a36de0b9a81c9ad12063691d059b957	Natural Language Processing in Action - Understanding, analyzing, and generating text with Python - Version 3
